288.41672,539.39746,381.28177,612.4737,298.44864,622.1572,371.3804,529.7069
288.39896,539.361,381.22202,612.50226,298.40585,622.1524,371.40695,529.623
288.486,539.34393,381.26282,612.4666,298.38882,622.1869,371.41162,529.62616
288.4236,539.35144,381.25226,612.456,298.3652,622.2242,371.42303,529.5968
288.47333,539.3129,381.23566,612.5059,298.31644,622.2105,371.37216,529.6259
288.4503,539.3363,381.23715,612.45386,298.42984,622.1359,371.3834,529.6749
288.40668,539.3907,381.21646,612.4684,298.4256,622.1808,371.4104,529.6469
288.43307,539.3758,381.18942,612.5004,298.38794,622.13446,371.39496,529.6162
288.39908,539.2651,381.17538,612.4512,298.36514,622.0768,371.3862,529.6576
288.42856,539.2745,381.24023,612.4655,298.34787,622.1223,371.38464,529.6144
288.44455,539.2513,381.24387,612.41656,298.3428,622.0919,371.39264,529.57733
288.3801,539.28534,381.1905,612.40814,298.33942,622.13477,371.43488,529.56464
288.43237,539.256,381.21225,612.3406,298.33273,622.0626,371.41522,529.57416
288.47827,539.26135,381.2076,612.3273,298.33865,622.08,371.38992,529.58295
288.40564,539.3249,381.19598,612.407,298.26877,622.17847,371.4023,529.5831
288.41153,539.2523,381.18054,612.4047,298.37677,621.98846,371.4146,529.53845
288.40714,539.362,381.1878,612.4038,298.29706,622.09454,371.4321,529.6009
288.34665,539.3368,381.22278,612.2747,298.30988,622.0628,371.3526,529.60614
288.39786,539.24506,381.1864,612.3515,298.2806,622.1028,371.39478,529.52057
288.41537,539.2775,381.22055,612.3342,298.31998,622.0896,371.39185,529.582
288.42715,539.2726,381.1812,612.3592,298.32324,622.0004,371.4418,529.5017
288.3804,539.28754,381.2001,612.35706,298.2747,622.1255,371.43008,529.5472
288.42377,539.2465,381.22012,612.3247,298.336,622.0419,371.40244,529.6121
288.39267,539.3133,381.19846,612.3828,298.3106,622.03253,371.4127,529.53217
288.43112,539.2713,381.1531,612.3785,298.27615,622.0822,371.38943,529.5718
288.39664,539.2686,381.20108,612.32294,298.28488,622.0321,371.40717,529.5232
288.37106,539.2814,381.1989,612.3276,298.31412,622.0867,371.42282,529.5361
288.38968,539.2972,381.20163,612.3335,298.29736,622.0397,371.3838,529.5924
288.38602,539.27625,381.17105,612.3371,298.2502,622.01294,371.38742,529.5385
288.40375,539.2548,381.21927,612.283,298.29376,622.071,371.40155,529.5307
288.42136,539.26404,381.14572,612.4258,298.32486,622.06335,371.40582,529.5516
288.43658,539.24194,381.23325,612.3324,298.23926,622.06573,371.40155,529.5297
288.4042,539.26276,381.16486,612.37103,298.29358,622.0889,371.3831,529.6456
288.34164,539.3431,381.20508,612.31415,298.33273,622.00354,371.3833,529.59143
288.4378,539.24695,381.20978,612.33124,298.33646,622.08344,371.42725,529.51715
288.43628,539.29614,381.20392,612.396,298.27902,622.042,371.4031,529.5727
288.38367,539.27954,381.1574,612.4122,298.29468,622.1545,371.36438,529.58905
288.38068,539.2466,381.16006,612.38837,298.23138,622.1462,371.40146,529.5545
288.41666,539.2495,381.18335,612.4281,298.2896,622.079,371.34726,529.5988
288.38855,539.3027,381.19656,612.3627,298.30426,622.03424,371.4188,529.5836
288.44507,539.2384,381.22076,612.33997,298.29996,622.0761,371.4037,529.5373
288.46066,539.287,381.1342,612.4747,298.30777,622.1195,371.4035,529.597
288.37952,539.3044,381.202,612.3736,298.36722,622.01685,371.40417,529.607
288.3771,539.2833,381.17062,612.469,298.33466,622.07965,371.4122,529.53217
288.38498,539.30707,381.18903,612.32275,298.32828,622.1711,371.4008,529.5392
288.35693,539.2336,381.17987,612.43304,298.31555,622.004,371.3908,529.5448
288.36322,539.25995,381.18045,612.3932,298.36118,622.03467,371.37335,529.6417
288.42188,539.31067,381.17947,612.393,298.29303,622.08966,371.41113,529.55835
288.3969,539.23334,381.20163,612.3792,298.25684,622.14764,371.41937,529.56415
288.3753,539.3034,381.21033,612.3327,298.2958,622.14166,371.36133,529.60803
288.3613,539.2329,381.20554,612.422,298.31775,622.1038,371.40698,529.6183
288.44647,539.25104,381.1838,612.4099,298.34253,622.07605,371.40958,529.5213
288.41855,539.22235,381.17606,612.3371,298.33688,622.0649,371.39496,529.5378
288.38837,539.27203,381.20453,612.3474,298.34222,622.08545,371.4184,529.55884
288.33865,539.287,381.2221,612.3336,298.3391,622.0387,371.4315,529.5695
288.40823,539.23926,381.199,612.3789,298.34238,622.04266,371.35718,529.6545
288.39764,539.3249,381.16205,612.3472,298.29443,622.05347,371.40582,529.55255
288.4138,539.2596,381.17242,612.3453,298.33392,622.05084,371.3739,529.57324
288.34476,539.2828,381.17084,612.38074,298.29175,622.0459,371.38446,529.6131
288.4289,539.3088,381.1643,612.36676,298.3283,622.0027,371.406,529.5717
288.3689,539.3087,381.21362,612.4032,298.3317,622.03644,371.41202,529.5807
288.45538,539.22375,381.2252,612.3412,298.3085,622.08246,371.41223,529.596
288.46057,539.18384,381.1488,612.4925,298.33792,622.09393,371.38583,529.5676
288.3722,539.3097,381.15518,612.34076,298.29068,622.0379,371.40765,529.58606
288.39633,539.2819,381.1665,612.3421,298.23215,622.0201,371.41397,529.5831
288.4104,539.2744,381.2097,612.3261,298.2491,622.1078,371.4,529.54333
288.3834,539.28485,381.18112,612.35724,298.272,622.0728,371.40912,529.58655
288.41632,539.3132,381.16492,612.3848,298.27264,622.0643,371.3531,529.60565
288.3396,539.30054,381.17905,612.33,298.29947,622.0976,371.38232,529.5822
288.4537,539.2535,381.16354,612.4378,298.31152,622.0414,371.36887,529.55597
288.4703,539.2548,381.2271,612.3468,298.30063,622.12177,371.3998,529.60895
288.34305,539.3327,381.20462,612.35254,298.28342,622.1685,371.41278,529.5664
288.36948,539.2831,381.20715,612.3373,298.3149,622.0882,371.36948,529.63007
288.4839,539.2359,381.221,612.4238,298.32962,622.06494,371.41336,529.5494
288.43494,539.2612,381.2276,612.3018,298.31183,622.06586,371.41928,529.58655
288.3626,539.3086,381.18405,612.4615,298.2952,622.02716,371.3907,529.56274
288.408,539.3286,381.183,612.38556,298.27042,622.0562,371.43423,529.53143
288.40234,539.26135,381.1933,612.35297,298.29544,622.0664,371.41742,529.56177
288.3203,539.27563,381.16022,612.4242,298.2286,622.1869,371.4092,529.55255
288.31985,539.27563,381.16772,612.39453,298.33615,622.0391,371.3701,529.6197
288.38818,539.2508,381.18973,612.4099,298.32904,622.0788,371.3766,529.6244
288.43372,539.26697,381.18723,612.32684,298.2637,622.07574,371.38895,529.5776
288.39343,539.2939,381.19363,612.441,298.293,622.14606,371.43057,529.5462
287.86765,427.39215,371.57513,511.07,288.04803,510.9881,371.32327,427.65332
287.86856,427.4306,371.561,511.09308,288.01996,510.90826,371.3005,427.6974
287.84634,427.43887,371.5103,511.15045,288.0348,511.01904,371.29932,427.67725
287.8705,427.4414,371.54956,511.13004,288.0462,511.02905,371.32327,427.65332
287.84796,427.37177,371.6088,511.06357,287.99905,510.94812,371.30438,427.6691
287.80777,427.46066,371.50836,511.16028,288.04086,510.93774,371.3101,427.6665
287.90414,427.40735,371.5951,511.12256,288.07632,510.91986,371.3002,427.6644
287.8448,427.40176,371.5573,511.07785,288.06412,510.95206,371.31253,427.66043
287.8815,427.41382,371.5754,511.0911,288.06827,510.90326,371.30194,427.68143
287.79352,427.42477,371.58972,511.0587,288.0499,510.9354,371.31046,427.65417
287.79684,427.4594,371.5813,511.0955,288.03,510.96478,371.30957,427.6743
287.84625,427.44498,371.53757,511.13107,288.07913,510.89905,371.3146,427.66302
287.88083,427.41345,371.55887,511.12756,288.03427,510.9962,371.32327,427.65332
287.843,427.41412,371.54456,511.0617,287.96704,511.00336,371.28647,427.6776
287.8285,427.4054,371.5591,511.11426,288.03992,510.93634,371.3146,427.66302
287.8059,427.42062,371.5659,511.08722,288.01187,510.91498,371.30438,427.66962
287.83743,427.4057,371.56003,511.09897,287.98666,510.97714,371.31982,427.66562
287.8221,427.39606,371.5427,511.12167,288.02997,510.95386,371.3049,427.6717
287.8957,427.41187,371.55832,511.1103,288.05893,510.9596,371.31616,427.66406
287.8761,427.42313,371.52457,511.14636,288.0124,510.9719,371.32294,427.66614
287.80304,427.41354,371.59677,511.05182,288.04694,510.86487,371.32327,427.65332
287.86917,427.39587,371.56616,511.1059,288.0532,510.95343,371.32327,427.65332
287.82703,427.41623,371.6053,511.03958,288.0195,510.95145,371.31305,427.66095
287.81857,427.40463,371.55756,511.09604,287.98187,510.99857,371.32242,427.66614
287.84338,427.4536,371.55905,511.08475,288.0076,510.90448,371.3106,427.67532
287.86905,427.42032,371.5351,511.12274,288.07404,510.92642,371.32327,427.65332
287.87744,427.4098,371.53983,511.16766,288.0456,510.9501,371.32327,427.65332
287.8815,427.3991,371.53635,511.13162,288.03995,510.9553,371.3193,427.66562
287.88095,427.38754,371.57275,511.09946,288.06265,510.9288,371.32242,427.66614
287.89774,427.40753,371.56918,511.1261,287.9504,510.9547,371.31686,427.67743
287.8834,427.40225,371.52704,511.16223,288.00476,511.01526,371.30334,427.66702
287.89612,427.39343,371.5689,511.12262,288.08875,510.93784,371.3193,427.66562
287.8775,427.3944,371.5549,511.09412,288.0608,510.91595,371.32327,427.65332
287.907,427.40823,371.57983,511.08423,287.989,510.99094,371.31982,427.66562
287.81433,427.4278,371.55914,511.13647,288.06174,510.93353,371.32327,427.65332
287.86777,427.40988,371.55594,511.1256,287.98474,510.98904,371.3172,427.66458
287.9085,427.3694,371.52283,511.10947,287.9881,510.95334,371.30124,427.66284
287.84625,427.44006,371.55518,511.1084,287.99332,510.9433,371.30646,427.6717
287.83136,427.4233,371.56534,511.0739,288.08432,510.88205,371.32242,427.66614
287.86337,427.41772,371.53513,511.13858,287.99857,510.95285,371.32327,427.65332
287.90454,427.37933,371.5767,511.1019,288.06128,510.9563,371.32242,427.66614
287.82007,427.4174,371.55295,511.10538,287.96613,510.9604,371.32327,427.65332
287.86133,427.42184,371.59177,511.08075,288.05466,510.9672,371.31982,427.66562
287.81857,427.41248,371.55975,511.07935,288.03183,510.9216,371.31305,427.66095
287.81384,427.42926,371.53827,511.1266,288.00333,510.95,371.3106,427.67532
287.8349,427.41672,371.56653,511.0558,288.0347,510.95056,371.32327,427.65332
287.85617,427.45065,371.586,511.10437,288.02805,510.94626,371.30298,427.68506
287.91483,427.39453,371.55283,511.16068,288.03705,510.93823,371.3115,427.65836
287.85336,427.39676,371.5952,511.08762,288.039,510.9686,371.31113,427.67587
287.91348,427.40714,371.56906,511.08374,287.95703,511.00717,371.3106,427.66962
287.8518,427.41168,371.53336,511.1168,288.074,510.9255,371.32327,427.65332
287.80786,427.39066,371.56384,511.1562,288.04697,510.89517,371.2948,427.6849
287.8913,427.39618,371.5172,511.1524,288.0328,510.94678,371.3141,427.6625
287.8884,427.42633,371.55228,511.13058,288.04996,510.9924,371.30957,427.67325
287.87903,427.4094,371.5447,511.14783,287.99475,510.95905,371.2915,427.67206
287.8572,427.3945,371.57178,511.10043,288.05362,510.8909,371.3141,427.6625
287.84888,427.4539,371.57767,511.098,288.109,510.91895,371.32327,427.65332
287.83194,427.3995,371.57053,511.08765,288.124,510.90723,371.32327,427.65332
287.83203,427.43616,371.52795,511.10794,288.00095,510.97095,371.32327,427.65332
287.80087,427.3776,371.59003,511.068,288.05652,510.93732,371.31113,427.67587
287.76773,427.41733,371.5452,511.1449,288.0081,510.94052,371.31372,427.6769
287.9045,427.42215,371.5628,511.12955,288.03046,510.99524,371.30698,427.67117
287.86282,427.42773,371.5654,511.09064,287.99286,510.98666,371.30453,427.68506
287.7932,427.42337,371.52087,511.12518,288.03568,510.95956,371.32242,427.66614
287.85974,427.41785,371.57513,511.07343,288.0489,510.90744,371.30698,427.666
287.86163,427.3999,371.56058,511.11624,288.02142,510.97,371.3028,427.66388
287.84256,427.41098,371.56442,511.09653,288.03616,510.97668,371.31253,427.66043
287.8663,427.40988,371.57227,511.09995,288.0466,510.94247,371.3106,427.67532
287.85168,427.42435,371.5661,511.07785,288.04373,510.9463,371.31097,427.6568
287.8263,427.40088,371.58206,511.10583,288.04987,510.9264,371.30698,427.6665
287.84406,427.4301,371.57767,511.10437,288.0133,510.9069,371.32327,427.65332
287.85434,427.41196,371.55316,511.0725,287.9857,510.97046,371.31635,427.67743
287.83597,427.39932,371.58414,511.07095,288.06314,510.94635,371.31165,427.67587
287.70947,427.44666,371.54367,511.1222,288.06638,510.90848,371.31097,427.6568
287.8559,427.39804,371.58737,511.08566,287.99286,510.91675,371.29932,427.6736
287.81073,427.4218,371.54346,511.12714,288.08255,510.9407,371.3075,427.6691
287.8499,427.41147,371.58255,511.10535,288.00095,510.9695,371.31268,427.6748
287.887,427.38602,371.55975,511.08276,288.0,511.01764,371.3172,427.66458
287.84888,427.38763,371.57422,511.09946,288.0508,510.91547,371.31982,427.66562
287.89966,427.38766,371.58856,511.06946,288.10553,510.88406,371.31564,427.66354
287.9011,427.4187,371.58228,511.08813,288.07443,510.9047,371.32327,427.65332
287.87115,427.42087,371.51474,511.15634,288.01,511.01907,371.32327,427.65332
287.86423,427.40735,371.54837,511.1448,288.05884,510.93924,371.30698,427.6691
287.83005,427.39883,371.5422,511.12366,288.01807,510.93152,371.32327,427.65332
287.84103,427.4161,371.59628,511.0489,288.0119,510.9144,371.3087,427.6861
287.86655,427.43082,371.55463,511.0882,288.06082,510.96863,371.312,427.6594
287.81482,427.40717,371.57935,511.09256,288.01187,510.89075,371.3075,427.67325
287.77942,427.41357,371.52505,511.13113,288.08765,510.90622,371.32242,427.66614
287.83905,427.42838,371.564,511.11084,288.0119,510.99475,371.32327,427.65332
287.8873,427.39294,371.57346,511.08865,288.03845,510.8922,371.29254,427.67465
287.77167,427.438,371.56512,511.06955,288.01617,510.9605,371.31268,427.67377
287.87268,427.39423,371.54318,511.12857,288.02664,510.95145,371.32327,427.65332
287.89514,427.4042,371.5852,511.09305,288.02805,510.94345,371.31253,427.66043
287.83447,427.40375,371.57697,511.09805,288.1018,510.87027,371.31686,427.67743
287.89868,427.39404,371.58905,511.0675,288.05893,510.95816,371.28802,427.68387
287.84332,427.38507,371.56024,511.07983,288.03143,511.0119,371.29813,427.65765
287.90158,427.43878,371.5395,511.09564,288.0594,510.9544,371.3148,427.6764
287.81992,427.40137,371.5512,511.0882,288.0528,510.9667,371.3002,427.6618
287.88693,427.42096,371.56534,511.06412,288.05038,510.94058,371.3146,427.66302
287.8331,427.40256,371.54553,511.0666,288.00522,510.93054,371.29947,427.69843
287.83865,427.39383,371.51523,511.13113,288.02902,510.96954,371.31372,427.67532
287.84903,427.4103,371.5493,511.11673,288.02567,510.93106,371.3106,427.67532
287.87244,427.43475,371.5907,511.11862,288.01572,510.96762,371.29254,427.67465
287.80255,427.3954,371.57108,511.11224,288.03574,510.98666,371.3061,427.68506
287.8717,427.4089,371.53613,511.15677,288.06366,510.96057,371.3106,427.66962
287.83954,427.41266,371.5598,511.09656,288.029,510.9496,371.29025,427.69983
287.8058,427.3933,371.51868,511.1287,288.02994,510.92114,371.32327,427.65332
287.75085,427.42328,371.5624,511.07294,288.08575,510.89532,371.3172,427.66458
287.8908,427.405,371.52502,511.10892,288.04227,510.93304,371.31046,427.65417
287.8624,427.4055,371.514,511.13562,288.039,510.9686,371.29865,427.6587
287.87256,427.40442,371.5855,511.10437,288.01428,510.97,371.29968,427.6613
287.88138,427.43433,371.53824,511.09412,288.086,510.9639,371.31253,427.66043
287.87268,427.3893,371.52975,511.17413,288.0276,510.92868,371.3193,427.66562
287.78232,427.36166,371.56842,511.12262,287.98953,510.97046,371.2887,427.69672
287.83823,427.40686,371.56934,511.09604,287.9876,510.96094,371.29865,427.6592
287.80817,427.4427,371.55905,511.08575,288.02768,511.04822,371.31982,427.66562
287.78653,427.42795,371.5608,511.1059,288.0803,510.94205,371.29166,427.6849
287.80148,427.4231,371.59167,511.05576,287.9981,510.9324,371.32327,427.65332
287.8478,427.41187,371.53244,511.1529,288.0119,510.9567,371.3101,427.6748
287.80817,427.42056,371.53702,511.09955,288.02,510.97714,371.30438,427.67117
287.84192,427.38095,371.56815,511.11322,288.06454,510.92453,371.32205,427.679
287.8941,427.41962,371.57513,511.07245,288.05948,510.99905,371.31046,427.65417
287.8879,427.4229,371.5754,511.08276,288.0062,510.96854,371.31046,427.65417
287.8685,427.4485,371.5608,511.1049,288.0593,510.89944,371.312,427.6594
287.86304,427.41238,371.55276,511.13303,288.02338,511.01526,371.32327,427.65332
287.84692,427.44553,371.5295,511.1647,288.05646,510.88995,371.3014,427.67984
287.85434,427.41147,371.5787,511.02933,288.07547,510.9359,371.31564,427.66354
287.81934,427.39667,371.5302,511.14743,288.02332,510.96573,371.30542,427.6722
287.84854,427.40344,371.55807,511.08624,288.05692,510.89706,371.3172,427.66458
287.85498,427.39685,371.54364,511.0946,288.0721,510.9151,371.308,427.6717
287.8227,427.39883,371.571,511.08472,287.9838,510.93713,371.31357,427.662
287.8722,427.381,371.56738,511.098,288.09207,510.95206,371.31253,427.66043
287.85602,427.45355,371.56464,511.0818,288.04803,510.96054,371.3115,427.65836
287.7932,427.3954,371.5815,511.08176,288.04468,510.94962,371.32327,427.65332
287.87323,427.37543,371.58044,511.05283,287.99142,511.01526,371.3002,427.6644
287.8756,427.37415,371.57578,511.1295,288.06973,510.9222,371.3172,427.66458
287.8577,427.42493,371.55768,511.13843,288.0081,510.97574,371.31946,427.67847
287.90997,427.3831,371.54977,511.1128,287.94275,510.94275,371.30853,427.67273
287.76465,427.43674,371.54636,511.1074,287.97235,510.9514,371.29947,427.69687
287.86322,427.42352,371.5451,511.09363,288.10706,510.91,371.31564,427.66354
287.88504,427.37183,371.54346,511.13303,288.0271,510.93533,371.2936,427.67047
287.8221,427.41522,371.58365,511.06116,288.0181,510.96524,371.30765,427.6835
287.81042,427.38065,371.58032,511.08276,288.0943,510.9251,371.32327,427.65332
287.83768,427.41394,371.57367,511.0749,287.98663,511.01575,371.32327,427.65332
287.8109,427.4116,371.5331,511.103,288.01523,510.98096,371.2976,427.65454
287.83563,427.4254,371.5483,511.0971,288.06268,510.94824,371.31616,427.66406
287.8708,427.39206,371.5236,511.1326,288.00333,510.99,371.30853,427.6743
287.9291,427.4039,371.56616,511.11078,288.02472,510.93298,371.29047,427.67154
287.86856,427.4066,371.55884,511.10196,288.02286,510.9757,371.28854,427.6901
287.82828,427.40186,371.5206,511.10355,288.09583,510.93265,371.30438,427.66547
287.8786,427.41263,371.55325,511.13794,288.05334,511.0162,371.3172,427.66458
287.86606,427.394,371.57227,511.10043,288.03232,510.95483,371.32327,427.65332
287.86966,427.416,371.56073,511.07248,288.02426,510.96765,371.29428,427.68958
287.8761,427.40207,371.54813,511.1454,288.0518,510.96866,371.32327,427.65332
287.87457,427.40274,371.52283,511.1129,288.0309,510.98,371.3141,427.6625
287.85574,427.46762,371.526,511.105,288.0266,510.93445,371.3172,427.66458
287.8069,427.39362,371.5673,511.0612,288.07977,510.94254,371.3146,427.66302
287.85855,427.4509,371.55457,511.05923,287.97662,510.96854,371.29584,427.6922
287.89178,427.40744,371.56778,511.07147,287.969,510.96567,371.32327,427.65332
287.8957,427.3893,371.5759,511.08813,288.01523,510.94293,371.29865,427.6587
287.89084,427.40726,371.57172,511.07,288.02808,510.9553,371.29428,427.6906
287.86185,427.4194,371.5659,511.09702,288.06134,510.97955,371.32242,427.66614
287.806,427.42142,371.52408,511.1647,288.09283,510.91235,371.32327,427.65332
287.89124,427.42725,371.52994,511.1148,288.03467,510.9017,371.31982,427.66562
287.83832,427.4157,371.56955,511.08423,288.0043,510.96664,371.3148,427.67743
287.91635,427.38553,371.5395,511.1035,288.04184,510.92676,371.30334,427.6691
287.8298,427.41,371.5629,511.0607,288.01047,510.93674,371.30505,427.68713
287.87347,427.40707,371.58002,511.0783,288.0476,510.99713,371.32327,427.65332
287.82736,427.39725,371.55664,511.11575,288.04373,510.952,371.30334,427.66702
287.8169,427.40256,371.55496,511.12955,288.0376,510.98477,371.31357,427.662
287.84152,427.4205,371.58395,511.07928,288.02426,510.9619,371.29968,427.66284
287.81012,427.40088,371.5556,511.0828,288.08066,510.9151,371.32327,427.65332
287.85083,427.4264,371.5764,511.08618,288.05692,510.90512,371.30542,427.66547
287.87366,427.40207,371.5427,511.1222,288.04285,510.98288,371.31372,427.67587
287.88254,427.35046,371.5253,511.1415,288.04236,510.98383,371.31046,427.65366
287.83554,427.42023,371.5265,511.10745,288.0725,510.9052,371.30698,427.6722
287.8907,427.44217,371.53925,511.11334,288.04282,510.97717,371.30228,427.66806
287.90305,427.41626,371.53586,511.14343,288.01096,510.9681,371.31305,427.66095
287.89874,427.42514,371.5753,511.128,287.97375,510.99667,371.32327,427.65332
287.7932,427.389,371.57687,511.09256,288.05978,510.89658,371.32327,427.65332
287.82202,427.43066,371.57687,511.0857,288.05414,510.92734,371.32327,427.65332
287.8479,427.4205,371.53778,511.10254,288.0929,510.91327,371.31357,427.662
287.86917,427.43607,371.54974,511.07495,288.0637,510.9734,371.287,427.68958
287.82523,427.3682,371.60898,511.05182,288.03613,510.93582,371.30246,427.68195
287.86185,427.39294,371.5845,511.1024,288.0532,510.92303,371.28177,427.675
287.8633,427.39883,371.55173,511.11624,288.04614,510.9824,371.31372,427.6769
287.81973,427.43665,371.57687,511.0852,288.07022,510.91605,371.32327,427.65332
287.84045,427.41187,371.5675,511.0548,288.0593,510.90417,371.31583,427.67795
287.82513,427.45285,371.5615,511.0975,288.0504,510.98477,371.32327,427.65332
287.8502,427.41354,371.57205,511.11765,288.04376,510.981,371.3146,427.66302
287.8007,427.42422,371.5785,511.05035,287.99524,510.97238,371.32327,427.65332
287.82007,427.43658,371.57886,511.08963,287.9771,510.98187,371.31827,427.6651
287.88187,427.4147,371.54263,511.0902,288.01572,511.01334,371.28906,427.68698
287.83618,427.37225,371.57416,511.0651,288.0114,510.95523,371.30438,427.67117
287.84903,427.41226,371.56638,511.07693,288.0532,510.9454,371.32327,427.65332
287.80325,427.44516,371.54068,511.0912,288.0442,510.95676,371.32294,427.66614
287.87073,427.43292,371.54022,511.11728,288.05997,510.9805,371.30817,427.68558
287.7516,427.41943,371.57443,511.08813,288.0038,510.9819,371.29376,427.68646
287.88284,427.4093,371.57877,511.06555,288.0551,510.9544,371.31564,427.66354
287.81622,427.43048,371.5537,511.11426,288.02142,510.9472,371.29776,427.67776
287.80902,427.4065,371.52698,511.10696,288.04517,510.94772,371.31616,427.66406
287.84143,427.38733,371.5435,511.15823,288.02094,510.9296,371.31253,427.66043
287.90256,427.38785,371.578,511.04645,287.99762,510.9938,371.31046,427.65366
287.85925,427.39383,371.56616,511.1103,288.03235,510.94818,371.32327,427.65332
287.82663,427.417,371.56393,511.09064,288.0,510.9738,371.31046,427.65417
